Discrete Time;Signal A;Signal B;Signal C;Signal D;Signal E;Signal F;Signal G;Signal H;Signal I ;Signal J;Signal K;Signal L;Signal M;Signal N;Signal O;Signal P;Signal Q;Signal R;Signal S;Signal P;;Energy Lost
0;1;0;1,24;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,54
1;3;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5,64
2;4;0;1,4;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;;9,34
3;5;0;0;0;0;0;2,5;0;0;0;50;0;0;0;0;0;0;0;0;0;;11,84
4;9;0;1,24;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15,38
5;10;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;17,48
6;0;0;1,4;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;;21,18
7;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;;23,68
8;0;5;1,24;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;27,22
9;0;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;29,32
10;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;30,72
11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;30,72
12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;30,72
13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;30,72
14;0;0;1,4;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;;34,42
15;0;0;0;0;0;0;2,5;0;1,1;0;0;0;0;0;0;0;0;0;0;0;;38,02
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;38,02
17;0;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;40,12
18;0;0;1,4;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;;43,82
19;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;;46,32
20;0;0;1,24;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;49,86
21;0;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;51,96
22;0;0;1,4;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;;55,66
23;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;;58,16
24;0;0;1,24;2,3;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;;62,8
25;0;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;64,9
26;0;0;1,4;0;0;0;2,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;;69,7
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;69,7
28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;69,7
29;0;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;71,8
30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;71,8
31;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;;74,3
32;0;0;1,24;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;77,84
33;0;0;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;79,94
